test_id,Test Summary,test_describe,test_priorityh,test_flag,test_mothed,Incoming_id,path,data,expected_result
1,Erp Controller,增加仓库信息-传入正确的id、name-新增仓库成功,P1,,POST,,/smart/erp/addWareHouse,"{
   
    ""id"":14,
    ""name"":""这是一个test仓库""

}","""success"":true,""message"":"""",""code"":0"
2,Erp Controller,增加仓库信息-传入id含空格-新增仓库成功,P1,,POST,,/smart/erp/addWareHouse,"{
   
    ""id"": 15 ,
    ""name"":""这是一个test仓库""

}","""success"":true,""message"":"""",""code"":0"
3,Erp Controller,增加仓库信息-传入已存在的id-提示“仓库已存在”,P1,,POST,,/smart/erp/addWareHouse,"{
   
    ""id"":14,
    ""name"":""这是一个test仓库1""

}","""success"":false,""message"":""仓库已存在"""
4,Erp Controller,增加仓库信息-传入已存在的id、name-提示“仓库已存在,P1,,POST,,/smart/erp/addWareHouse,"{
   
    ""id"":14,
    ""name"":""这是一个test仓库""

}","""success"":false,""message"":""仓库已存在"""
5,Erp Controller,增加仓库信息-传入id为空-接口返回“Unexpected character”,P1,,POST,,/smart/erp/addWareHouse,"{
   
    ""id"": ,
    ""name"":""这是一个test仓库""

}",JSON parse error: Unexpected character
6,Erp Controller,增加仓库信息-传入name为空-提示“仓库已存在,P1,,POST,,/smart/erp/addWareHouse,"{
   
    ""id"":14,
    ""name"":"" ""

}","""success"":false,""message"":""仓库已存在"""
7,Erp Controller,增加仓库信息-传入id、name为空-接口返回“Unexpected character”,P1,,POST,,/smart/erp/addWareHouse,"{
   
    ""id"":,
    ""name"":""""

}",JSON parse error: Unexpected character
8,Erp Controller,增加仓库信息-id传入字符串（”abc“）-接口返回“Unrecognized token 'abc'”,P1,,POST,,/smart/erp/addWareHouse,"{
   
    ""id"":abc,
    ""name"":""这是一个test仓库""

}",JSON parse error: Unrecognized token 'abc'
9,Erp Controller,"系统初始化数据,同步商品/仓库信息到管易云-无入参-接口返回""success"":true【异步接口】",P1,,POST,,/smart/erp/initData,,"{""success"":true,""message"":"""",""code"":200,""data"":null}"
10,Erp Controller,立即向管易云下单-接口返回success为true【异步接口】,P1,,POST,,/smart/erp/batchOrder,,"{""success"":true,""message"":"""",""code"":200,""data"":null}"
11,Erp Controller,立即同步库存信息-接口返回success为true【异步接口】,P1,,POST,,/smart/erp/batchSyncStock,,"{""success"":true,""message"":"""",""code"":200,""data"":null}"
12,Erp Controller,同步商品信息到管易云-接口返回success为true【异步接口】,P1,,POST,,/smart/erp/10000000/syncSkuToErp,,"{""success"":true,""message"":"""",""code"":200,""data"":null}"
13,Express Sku Controller,"
分页查询-isNeedExtensionData为Ture-返回被查询sku的关联的教具、库存数量",P1,,GET,,/smart/expressSku/getPage?barCode=FIX20200523&skuCode=SKU2020036614&skuName=002000083 北京双翼嘉贸易有限责任公司&skuType=1&status=1&isNeedExtensionData=True&thirdPushStatus=0&pageSize=10&pageNum=1,,"{""success"":true,""message"":"""",""code"":200,""data"""
14,Express Sku Controller,"
分页查询-isNeedExtensionData为false-返回结果中不包含被查询sku的关联的教具、库存数量",P1,,GET,,/smart/expressSku/getPage?barCode=FIX20200523&skuCode=SKU2020036614&skuName=002000083 北京双翼嘉贸易有限责任公司&skuType=1&status=1&isNeedExtensionData=false&thirdPushStatus=0&pageSize=10&pageNum=1,,"""success"":true,""message"":"""",""code"":200,""data"""
15,Express Sku Controller,分页查询-单条件thirdPushStatus=0-返回success,P1,,GET,,/smart/expressSku/getPage?&thirdPushStatus=0&pageSize=10&pageNum=1,,"""success"":true,""message"":"""",""code"":200,""data"""
16,Express Sku Controller,分页查询-单条件thirdPushStatus=1-返回success为true,P1,,GET,,/smart/expressSku/getPage?&thirdPushStatus=1&pageSize=10&pageNum=1,,"""success"":true,""message"":"""",""code"":200,""data"""
17,Express Sku Controller,分页查询-所有入参均为空-返回success为true,P1,,GET,,/smart/expressSku/getPage,,"""success"":true,""message"":"""",""code"":200,""data"""
18,Express Sku Controller,修改删除sku-所有入参均正常-返回success为true，修改成功,P1,,PUT,,/smart/expressSku/updateSku,"{
 ""skuCode"": ""SKUlrq1234567"",
 ""skuType"": 2,
 ""skuName"": ""lrq接口测试sku1-kk"",
 ""barCode"": ""lrq987654321"",
 ""relationShipIds"": [154, 155],
 ""spuId"": null,
 ""version"": 2,
 ""deliveryOrder"": 2,
 ""purchaserId"": null,
 ""companyId"": 4,
 ""noTaxPrice"": null,
 ""taxPrice"": null,
 ""andTaxPrice"": null,
 ""weight"": null,
 ""volume"": null,
 ""color"": null,
 ""expirationDate"": null,
 ""skuImg"": """",
 ""id"": 10000000,
 ""status"": 1,
 ""createdTime"": null,
 ""creatorName"": null,
 ""creatorId"": null,
 ""modifiedTime"": null,
 ""modifierName"": null,
 ""modifierId"": null,
 ""remark"": null,
 ""paidPrice"": null,
 ""salePrice"": null,
 ""relationShipIdsStr"": null,
 ""expressSpuVO"": null,
 ""quantity"": 0,
 ""skuVOS"": null,
 ""supplyOperateLogType"": 9
}","{""success"":true,""message"":"""",""code"":200,""data"":null}"
19,Express Sku Controller,保存sku-所有入参正常-返回success为true,P1,,POST,,/smart/expressSku/saveSku,"{
 ""skuCode"": null,
 ""skuType"": 1,
 ""skuName"": ""lrq-auto-apitest"",
 ""barCode"": ""sku123456lrq123456"",
 ""relationShipIds"": [],
 ""spuId"": 112,
 ""version"": 1,
 ""deliveryOrder"": 6,
 ""purchaserId"": ""003000019"",
 ""companyId"": 4,
 ""noTaxPrice"": ""1"",
 ""taxPrice"": ""1"",
 ""andTaxPrice"": ""2.00"",
 ""weight"": ""1"",
 ""volume"": ""1"",
 ""color"": ""1"",
 ""expirationDate"": ""1"",
 ""skuImg"": """"
}","{""success"":true,""message"":"""",""code"":200,""data"":null}"
20,Express Sku Controller,获取SKU下拉框的筛选项枚举-无入参-返回success为true,P1,,GET,,/smart/expressSku/SkuPushStatusEnum,"{""success"":true,""message"":"""",""code"":0,""data"":[{""key"":0,""value"":""未推送""},{""key"":1,""value"":""已推送""}]}",
21,Express Order Query Controller,查询邮寄单列表-【组合查询】入参为“邮寄状态”、“货品类型”、“标签搜索”、“生成时间”、“库存位置”、“邮寄单类型”-返回success为true,P1,,GET,,"/smart/express_order_query/page?statusStr=100,200,210,300&goodsTypesStr=1&labelIdStr=1,2,3,4,5,6,7,8,9,13&createdTimeStart=2020-06-01 00:00:00&createdTimeEnd=2020-06-01 23:59:59&wareHouseIdStr=20,130&orderTypeStr=1,2,3,4,5&pageSize=10&total=2&pageNum=1",,"{""success"":true,""message"":"""",""code"":200,""data"""
22,Express Order Query Controller,查询邮寄单列表-所有入参均为空-返回success为true,P1,,GET,,http://scm.qa.huohua.cn/smart/express_order_query/page?pageSize=10&pageNum=1,,"{""success"":true,""message"":"""",""code"":200,""data"""
23,Express Order Query Controller,查询邮寄单列表-入参系统标签仅为“C-ERP”-返回success为true,P1,,GET,,"/smart/express_order_query/page?statusStr=100,200,210,300&goodsTypesStr=1&labelIdStr=13&createdTimeStart=2020-06-01 00:00:00&createdTimeEnd=2020-06-01 23:59:59&wareHouseIdStr=20,130&orderTypeStr=1,2,3,4,5&pageSize=10&total=2&pageNum=1",,"{""success"":true,""message"":"""",""code"":200,""data"""
24,Express Order Query Controller,查询邮寄单列表-入参系统标签仅为“京东”-返回success为true,P1,,GET,,"/smart/express_order_query/page?statusStr=100,200,210,300&goodsTypesStr=1&labelIdStr=14&createdTimeStart=2020-06-01 00:00:00&createdTimeEnd=2020-06-01 23:59:59&wareHouseIdStr=20,130&orderTypeStr=1,2,3,4,5&pageSize=10&total=2&pageNum=1",,"{""success"":true,""message"":"""",""code"":200,""data"""
25,Express Order Query Controller,查询邮寄单列表-入参系统标签仅为“洪涛”-返回success为true,P1,,GET,,"/smart/express_order_query/page?statusStr=100,200,210,300&goodsTypesStr=1&labelIdStr=15&createdTimeStart=2020-06-01 00:00:00&createdTimeEnd=2020-06-01 23:59:59&wareHouseIdStr=20,130&orderTypeStr=1,2,3,4,5&pageSize=10&total=2&pageNum=1",,"{""success"":true,""message"":"""",""code"":200,""data"""
26,Express Order Query Controller,查询邮寄单列表-入参系统标签包含“洪涛”、“京东”、“C-ERP”、“库存不足”-返回success为true,P1,,GET,,"/smart/express_order_query/page?statusStr=100,200,210,300&goodsTypesStr=1&labelIdStr=6,13,14,15&createdTimeStart=2020-06-01 00:00:00&createdTimeEnd=2020-06-01 23:59:59&wareHouseIdStr=20,130&orderTypeStr=1,2,3,4,5&pageSize=10&total=2&pageNum=1",,"{""success"":true,""message"":"""",""code"":200,""data"""
27,Express Order Query Controller,导出邮寄单-【导出条数小于1w】入参为“邮寄状态”、“货品类型”、“标签搜索”、“生成时间”、“库存位置”、“邮寄单类型”-返回success为true,P1,,GET,,"/smart/express_order_tool/export?statusStr=100,200,210,300&goodsTypesStr=1&labelIdStr=1,2,3,4,5,6,7,8,9,13&createdTimeStart=2020-06-01 00:00:00&createdTimeEnd=2020-06-01 23:59:59&wareHouseIdStr=20,130&orderTypeStr=1,2,3,4,5",,"{""success"":true,""message"":"""",""code"":200,""data"":null}"
28,Express Order Query Controller,导出邮寄单-【导出条数大于1w】入参为系统标签（所有）-返回success为true,P1,,GET,,"/smart/express_order_tool/export?goodsTypesStr=1,2,3",,"{""success"":true,""message"":"""",""code"":200,""data"":null}"
29,Express Order Query Controller,关闭邮寄单-邮寄单类型为“待确认”-返回success为true,P1,,PUT,,/smart/express_order_operate/close,"{
 ""closeReason"": ""其它"",
 ""closeReasonId"": 2,
 ""closeReasonRemark"": ""lrq-close"",
 ""closeReasonSecondOption"": """",
 ""expressOrderId"": 10000000
}","""success"":true,""message"":"""",""code"":0"
30,Express Order Query Controller,关闭邮寄单-邮寄单类型为“待发货”-返回success为true,P1,,PUT,,/smart/express_order_operate/close,"{
 ""closeReason"": ""其它"",
 ""closeReasonId"": 2,
 ""closeReasonRemark"": ""lrq-close"",
 ""closeReasonSecondOption"": """",
 ""expressOrderId"": 10000001
}","""success"":true,""message"":"""",""code"":0"
31,Express Order Query Controller,关闭邮寄单-邮寄单类型为“已出库”-返回success为true,P1,,PUT,,/smart/express_order_operate/close,"{
 ""closeReason"": ""其它"",
 ""closeReasonId"": 2,
 ""closeReasonRemark"": ""lrq-close"",
 ""closeReasonSecondOption"": """",
 ""expressOrderId"": 10000002
}","""success"":true,""message"":"""",""code"":0"
